/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/12178_2009_9056_Fig5_HTML.jpg,0,0,484,394,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/12178_2009_9056_Fig5_HTML.jpg,0,397,484,787,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/12178_2009_9056_Fig9_HTML.jpg,0,0,484,396,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/12178_2009_9056_Fig9_HTML.jpg,0,399,484,792,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-41-26-1.jpg,0,0,600,492,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-41-26-1.jpg,0,495,600,974,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-41-46-2.jpg,0,0,600,301,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-41-46-2.jpg,0,304,600,543,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-41-46-2.jpg,0,546,600,800,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-10-3.jpg,0,0,300,277,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-10-3.jpg,0,280,299,596,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-10-3.jpg,302,280,600,596,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-10-3.jpg,303,0,600,277,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-13-6.jpg,0,0,300,200,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-13-6.jpg,0,203,293,432,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-13-6.jpg,296,203,600,432,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-13-6.jpg,303,0,600,200,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,0,0,299,261,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,0,264,298,514,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,0,517,298,770,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,0,773,297,1072,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,300,773,600,1072,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,301,264,600,514,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,301,517,600,770,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-35-3.jpg,302,0,600,261,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-3.jpg,0,0,289,241,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-3.jpg,0,244,289,477,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-3.jpg,292,0,600,241,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-3.jpg,292,244,600,477,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-4.jpg,0,0,297,236,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-4.jpg,0,239,297,471,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-4.jpg,300,0,600,236,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-42-5-4.jpg,300,239,600,471,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-21-3.jpg,0,0,333,402,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-21-3.jpg,336,0,600,402,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,0,519,88,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,91,519,168,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,171,519,273,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,276,519,360,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,363,519,460,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-22-2.jpg,0,463,519,561,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-24-5.jpg,0,0,297,208,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-24-5.jpg,0,211,299,414,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-24-5.jpg,300,0,600,208,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-24-5.jpg,302,211,600,414,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-28-3.jpg,0,0,266,269,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-28-3.jpg,0,272,256,502,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-28-3.jpg,259,272,600,502,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1297-9686-43-28-3.jpg,269,0,600,269,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-109-3.jpg,0,0,487,348,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-109-3.jpg,0,351,487,748,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-6.jpg,0,0,600,259,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-6.jpg,0,262,600,507,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-6.jpg,0,510,600,757,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-6.jpg,0,760,600,1026,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-8.jpg,0,0,290,211,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-17-8.jpg,293,0,600,211,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-23-1.jpg,0,0,600,183,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-23-1.jpg,0,186,600,380,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-23-1.jpg,0,383,600,576,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,0,0,366,228,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,0,231,368,428,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,0,431,370,628,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,369,0,600,228,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,371,231,600,428,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-24-4.jpg,373,431,600,628,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-3-1.jpg,0,0,600,244,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-3-1.jpg,0,247,600,445,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-35-4.jpg,0,0,323,425,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-35-4.jpg,0,428,290,694,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-35-4.jpg,293,428,600,694,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-35-4.jpg,326,0,600,425,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-51-1.jpg,0,0,600,255,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-51-1.jpg,0,258,600,572,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-51-1.jpg,0,575,600,790,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-57-3.jpg,0,0,600,370,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-57-3.jpg,0,373,600,741,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-57-3.jpg,0,744,600,1108,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-59-3.jpg,0,0,312,280,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-59-3.jpg,0,283,312,609,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-59-3.jpg,315,0,600,280,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-59-3.jpg,315,283,600,609,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-6-3.jpg,0,0,600,352,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-6-3.jpg,0,355,600,759,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-6-5.jpg,0,0,600,204,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-6-5.jpg,0,207,600,455,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-6-5.jpg,0,458,600,661,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-62-1.jpg,0,0,600,327,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-62-1.jpg,0,330,600,647,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,0,0,198,237,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,0,240,198,476,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,201,0,399,237,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,201,240,398,476,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,401,240,600,476,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-7-1.jpg,402,0,600,237,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-70-1.jpg,0,0,306,217,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-70-1.jpg,309,0,600,217,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-88-1.jpg,0,0,203,187,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-88-1.jpg,0,190,301,394,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-88-1.jpg,206,0,405,187,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-88-1.jpg,304,190,600,394,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-16-88-1.jpg,408,0,600,187,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-2.jpg,0,0,303,262,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-2.jpg,0,265,600,379,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-2.jpg,0,382,600,477,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-2.jpg,306,0,600,262,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-3.jpg,0,0,275,348,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-3.jpg,278,0,453,348,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-22-3.jpg,456,0,600,348,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-3.jpg,0,0,600,568,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-3.jpg,0,571,600,1131,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-3.jpg,0,1134,600,1686,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-5.jpg,0,0,600,665,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-5.jpg,0,668,600,1318,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-6.jpg,0,0,288,419,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-34-6.jpg,291,0,600,419,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-47-2.jpg,0,0,301,221,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-47-2.jpg,304,0,600,221,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,0,0,131,170,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,0,173,600,369,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,0,372,600,655,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,134,0,243,170,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,246,0,356,170,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-4.jpg,359,0,600,170,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,0,0,132,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,0,142,600,419,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,0,422,600,715,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,135,0,225,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,228,0,318,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,321,0,411,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,414,0,505,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-6.jpg,508,0,600,139,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-8.jpg,0,0,600,154,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-8.jpg,0,157,600,343,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-50-8.jpg,0,346,600,745,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,0,207,238,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,241,207,424,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,427,207,611,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,614,207,797,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,800,207,983,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,0,986,394,1170,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,210,0,394,238,panel
/slurm_storage/jzou/datasets/ImageCLEF/2016/training/FigureSeparationTraining2016/1423-0127-17-6-1.jpg,210,241,395,424,panel
