/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,3,98,145,191,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,144,97,286,192,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,300,0,498,164,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,515,0,718,149,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,516,158,718,308,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,520,311,714,469,panel
/Users/jie/projects/PanelSeg/data/10/PMC3531520_ppat.1003099.g005.jpg,0,216,292,309,panel
/Users/jie/projects/PanelSeg/data/10/PMC3228806_1475-2875-10-330-1.jpg,109,1,403,226,panel
/Users/jie/projects/PanelSeg/data/10/PMC3228806_1475-2875-10-330-1.jpg,0,232,288,475,panel
/Users/jie/projects/PanelSeg/data/10/PMC3228806_1475-2875-10-330-1.jpg,300,231,596,477,panel
/Users/jie/projects/PanelSeg/data/4/PMC3047687_12471_2011_74_Fig2_HTML.jpg,0,1,506,481,panel
/Users/jie/projects/PanelSeg/data/5/PMC3357423_pone.0037247.g004.jpg,4,4,487,316,panel
/Users/jie/projects/PanelSeg/data/5/PMC3357423_pone.0037247.g004.jpg,4,321,487,666,panel
/Users/jie/projects/PanelSeg/data/5/PMC3357423_pone.0037247.g004.jpg,9,672,485,997,panel
/Users/jie/projects/PanelSeg/data/4/PMC3270287_kjtcs-44-432-g002.jpg,0,0,228,175,panel
/Users/jie/projects/PanelSeg/data/4/PMC3270287_kjtcs-44-432-g002.jpg,230,0,430,175,panel
/Users/jie/projects/PanelSeg/data/4/PMC3270287_kjtcs-44-432-g002.jpg,433,0,648,175,panel
/Users/jie/projects/PanelSeg/data/6/PMC3922849_1748-717X-9-38-1.jpg,4,0,599,442,panel
/Users/jie/projects/PanelSeg/data/7/PMC1361771_1471-2458-5-141-1.jpg,5,1,575,686,panel
/Users/jie/projects/PanelSeg/data/4/PMC4364983_pone.0120950.g004.jpg,0,0,397,278,panel
/Users/jie/projects/PanelSeg/data/4/PMC4364983_pone.0120950.g004.jpg,403,2,800,280,panel
/Users/jie/projects/PanelSeg/data/4/PMC4364983_pone.0120950.g004.jpg,0,284,397,562,panel
/Users/jie/projects/PanelSeg/data/4/PMC4364983_pone.0120950.g004.jpg,400,284,798,562,panel
/Users/jie/projects/PanelSeg/data/4/PMC3518252_1475-2891-11-79-2.jpg,0,1,599,430,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,0,2,187,288,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,202,2,391,287,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,413,2,590,286,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,0,294,187,577,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,196,294,391,579,panel
/Users/jie/projects/PanelSeg/data/7/PMC1705542_330_2006_258_Fig2_HTML.jpg,416,294,590,580,panel
/Users/jie/projects/PanelSeg/data/5/PMC4032887_fnana-08-00037-g0003.jpg,1,1,708,630,panel
/Users/jie/projects/PanelSeg/data/10/PMC1315355_1475-2875-4-56-2.jpg,2,0,584,454,panel
/Users/jie/projects/PanelSeg/data/4/PMC3945993_ijn-9-1139Fig6.jpg,0,0,707,345,panel
/Users/jie/projects/PanelSeg/data/4/PMC3945993_ijn-9-1139Fig6.jpg,0,358,704,718,panel
/Users/jie/projects/PanelSeg/data/4/PMC3945993_ijn-9-1139Fig6.jpg,0,720,708,1030,panel
/Users/jie/projects/PanelSeg/data/5/PMC3876514_atr-02-50-g002.jpg,0,0,600,450,panel
/Users/jie/projects/PanelSeg/data/5/PMC2696088_pone.0006015.g006.jpg,1,0,579,159,panel
/Users/jie/projects/PanelSeg/data/5/PMC2696088_pone.0006015.g006.jpg,0,182,578,617,panel
/Users/jie/projects/PanelSeg/data/5/PMC2696088_pone.0006015.g006.jpg,0,620,578,728,panel
/Users/jie/projects/PanelSeg/data/4/PMC3546626_ijn-7-5603f2.jpg,7,4,169,366,panel
/Users/jie/projects/PanelSeg/data/4/PMC3546626_ijn-7-5603f2.jpg,531,1,693,363,panel
/Users/jie/projects/PanelSeg/data/5/PMC4294676_294fig2.jpg,1,1,709,232,panel
/Users/jie/projects/PanelSeg/data/5/PMC4294676_294fig2.jpg,0,237,708,935,panel
/Users/jie/projects/PanelSeg/data/5/PMC4294676_294fig2.jpg,0,939,706,1163,panel
/Users/jie/projects/PanelSeg/data/0/1471-2229-2-1-1.jpg,25,17,569,265,panel
/Users/jie/projects/PanelSeg/data/0/1471-2229-2-1-1.jpg,27,276,307,666,panel
/Users/jie/projects/PanelSeg/data/0/1471-2229-2-1-1.jpg,328,275,564,668,panel
/Users/jie/projects/PanelSeg/data/4/PMC3745911_BMRI2013-724763.006.jpg,1,1,568,550,panel
/Users/jie/projects/PanelSeg/data/8/PMC3514117_1477-7819-10-237-1.jpg,0,0,600,439,panel
/Users/jie/projects/PanelSeg/data/8/PMC3514117_1477-7819-10-237-1.jpg,0,443,600,901,panel
/Users/jie/projects/PanelSeg/data/8/PMC3514117_1477-7819-10-237-1.jpg,0,907,600,1396,panel
/Users/jie/projects/PanelSeg/data/4/PMC2801494_1532-429X-11-54-2.jpg,0,0,292,294,panel
/Users/jie/projects/PanelSeg/data/4/PMC2801494_1532-429X-11-54-2.jpg,298,0,600,292,panel
/Users/jie/projects/PanelSeg/data/4/PMC2801494_1532-429X-11-54-2.jpg,2,294,294,588,panel
/Users/jie/projects/PanelSeg/data/4/PMC2801494_1532-429X-11-54-2.jpg,299,294,599,590,panel
/Users/jie/projects/PanelSeg/data/4/PMC4493063_pone.0132467.g009.jpg,0,1,742,256,panel
/Users/jie/projects/PanelSeg/data/4/PMC4493063_pone.0132467.g009.jpg,0,273,309,462,panel
/Users/jie/projects/PanelSeg/data/4/PMC4493063_pone.0132467.g009.jpg,427,271,739,492,panel
/Users/jie/projects/PanelSeg/data/5/PMC4330228_13244_2014_375_Fig11_HTML.jpg,0,0,200,215,panel
/Users/jie/projects/PanelSeg/data/5/PMC4330228_13244_2014_375_Fig11_HTML.jpg,204,40,396,215,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,0,0,193,252,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,194,0,373,253,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,374,0,547,253,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,0,254,137,440,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,142,255,279,441,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,281,255,418,441,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,420,254,545,440,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,1,441,189,673,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,187,441,363,673,panel
/Users/jie/projects/PanelSeg/data/4/PMC4264301_ASL-33-146-g003.jpg,365,441,548,673,panel
/Users/jie/projects/PanelSeg/data/6/PMC3749952_pcbi.1003189.g002.jpg,1,13,683,144,panel
/Users/jie/projects/PanelSeg/data/6/PMC3749952_pcbi.1003189.g002.jpg,1,145,683,270,panel
/Users/jie/projects/PanelSeg/data/6/PMC3749952_pcbi.1003189.g002.jpg,1,269,683,389,panel
/Users/jie/projects/PanelSeg/data/6/PMC3749952_pcbi.1003189.g002.jpg,1,393,683,510,panel
/Users/jie/projects/PanelSeg/data/4/PMC4393040_ISRN.BIOTECHNOLOGY2014-305349.004.jpg,2,2,616,439,panel
/Users/jie/projects/PanelSeg/data/4/PMC3968056_pone.0093133.g004.jpg,0,3,455,194,panel
/Users/jie/projects/PanelSeg/data/4/PMC3968056_pone.0093133.g004.jpg,478,0,734,205,panel
/Users/jie/projects/PanelSeg/data/0/1471-2490-6-1-2.jpg,0,0,297,344,panel
/Users/jie/projects/PanelSeg/data/0/1471-2490-6-1-2.jpg,296,1,599,345,panel
/Users/jie/projects/PanelSeg/data/4/PMC1397864_1472-6882-6-3-6.jpg,0,0,130,197,panel
/Users/jie/projects/PanelSeg/data/5/PMC3679797_1471-2148-13-98-10.jpg,0,0,294,653,panel
/Users/jie/projects/PanelSeg/data/5/PMC3679797_1471-2148-13-98-10.jpg,347,19,600,653,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,0,4,148,479,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,151,4,308,423,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,307,4,565,471,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,570,4,753,379,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,1,478,463,775,panel
/Users/jie/projects/PanelSeg/data/5/PMC4443524_zookeys-504-011-g010.jpg,514,393,756,778,panel
/Users/jie/projects/PanelSeg/data/10/PMC2654038_1471-2334-8-158-6.jpg,1,0,581,414,panel
/Users/jie/projects/PanelSeg/data/4/PMC3961895_NJMS-4-198-g006.jpg,0,0,537,403,panel
/Users/jie/projects/PanelSeg/data/10/PMC4000630_CRIM2014-696725.001.jpg,3,6,227,203,panel
/Users/jie/projects/PanelSeg/data/10/PMC4000630_CRIM2014-696725.001.jpg,227,4,564,201,panel
/Users/jie/projects/PanelSeg/data/9/PMC4429318_13256_2014_3155_Fig6_HTML.jpg,0,1,599,904,panel
/Users/jie/projects/PanelSeg/data/4/PMC3605171_1472-6882-13-56-16.jpg,0,0,302,272,panel
/Users/jie/projects/PanelSeg/data/4/PMC3605171_1472-6882-13-56-16.jpg,307,0,599,272,panel
/Users/jie/projects/PanelSeg/data/4/PMC3605171_1472-6882-13-56-16.jpg,0,284,304,552,panel
/Users/jie/projects/PanelSeg/data/4/PMC3605171_1472-6882-13-56-16.jpg,304,284,599,552,panel
/Users/jie/projects/PanelSeg/data/4/PMC3605171_1472-6882-13-56-16.jpg,0,563,599,862,panel
/Users/jie/projects/PanelSeg/data/6/PMC4527122_12902_2015_36_Fig9_HTML.jpg,198,0,358,646,panel
/Users/jie/projects/PanelSeg/data/6/PMC4527122_12902_2015_36_Fig9_HTML.jpg,1,2,175,645,panel
/Users/jie/projects/PanelSeg/data/8/PMC4455014_AMHSR-5-222-g003.jpg,2,4,536,378,panel
/Users/jie/projects/PanelSeg/data/5/PMC3517709_11657_2012_109_Fig13_HTML.jpg,0,0,294,300,panel
/Users/jie/projects/PanelSeg/data/5/PMC3517709_11657_2012_109_Fig13_HTML.jpg,296,0,609,297,panel
/Users/jie/projects/PanelSeg/data/4/PMC3318097_kcj-42-216-g003.jpg,0,0,364,302,panel
/Users/jie/projects/PanelSeg/data/4/PMC3318097_kcj-42-216-g003.jpg,366,0,681,302,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,7,7,271,192,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,332,6,596,191,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,6,203,270,387,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,333,203,597,387,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,6,398,270,583,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,333,398,597,581,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,6,595,270,779,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,333,596,597,779,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,5,792,269,973,panel
/Users/jie/projects/PanelSeg/data/6/PMC2234428_1471-2407-7-233-1.jpg,334,793,596,976,panel
/Users/jie/projects/PanelSeg/data/4/PMC3498822_fonc-02-00161-g001.jpg,9,3,778,326,panel
/Users/jie/projects/PanelSeg/data/4/PMC3918227_1475-2891-13-11-1.jpg,0,2,596,383,panel
/Users/jie/projects/PanelSeg/data/4/PMC2840752_APC-01-135-g002.jpg,0,0,286,188,panel
/Users/jie/projects/PanelSeg/data/4/PMC2840752_APC-01-135-g002.jpg,287,0,599,188,panel
/Users/jie/projects/PanelSeg/data/4/PMC3584822_IJO-40-04-1189-g13.jpg,4,2,712,1151,panel
/Users/jie/projects/PanelSeg/data/6/PMC2010050_brjcancer00143-0099-a.jpg,0,0,533,342,panel
/Users/jie/projects/PanelSeg/data/6/PMC2010050_brjcancer00143-0099-a.jpg,0,346,532,690,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,0,0,270,276,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,270,0,514,277,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,513,0,771,278,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,0,280,265,581,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,266,280,543,581,panel
/Users/jie/projects/PanelSeg/data/6/PMC4387839_JNRP-6-286-g004.jpg,543,279,770,581,panel
/Users/jie/projects/PanelSeg/data/4/PMC3546626_ijn-7-5603f1.jpg,0,0,229,222,panel
/Users/jie/projects/PanelSeg/data/4/PMC3546626_ijn-7-5603f1.jpg,229,0,459,222,panel
/Users/jie/projects/PanelSeg/data/4/PMC3546626_ijn-7-5603f1.jpg,462,3,680,208,panel
/Users/jie/projects/PanelSeg/data/4/PMC3495973_pone.0048567.g002.jpg,9,3,401,333,panel
/Users/jie/projects/PanelSeg/data/4/PMC3495973_pone.0048567.g002.jpg,422,1,764,331,panel
/Users/jie/projects/PanelSeg/data/9/PMC3104543_APC-4-81-g001.jpg,1,0,749,499,panel
/Users/jie/projects/PanelSeg/data/10/PMC4075909_1806-3713-jbpneu-39-06-0750-gf01-pt.jpg,7,0,678,495,panel
/Users/jie/projects/PanelSeg/data/6/PMC4419425_IJRI-25-162-g001.jpg,0,0,116,287,panel
/Users/jie/projects/PanelSeg/data/6/PMC4419425_IJRI-25-162-g001.jpg,118,0,234,287,panel
/Users/jie/projects/PanelSeg/data/6/PMC4419425_IJRI-25-162-g001.jpg,239,0,355,287,panel
/Users/jie/projects/PanelSeg/data/6/PMC4419425_IJRI-25-162-g001.jpg,354,1,477,287,panel
/Users/jie/projects/PanelSeg/data/6/PMC4419425_IJRI-25-162-g001.jpg,479,2,602,287,panel
/Users/jie/projects/PanelSeg/data/6/PMC3527519_pone.0052258.g003.jpg,0,0,198,154,panel
/Users/jie/projects/PanelSeg/data/6/PMC3527519_pone.0052258.g003.jpg,0,159,198,314,panel
/Users/jie/projects/PanelSeg/data/6/PMC3527519_pone.0052258.g003.jpg,0,316,198,490,panel
/Users/jie/projects/PanelSeg/data/6/PMC3527519_pone.0052258.g003.jpg,205,0,689,488,panel
/Users/jie/projects/PanelSeg/data/4/PMC4126765_abc-103-01-00e1-g09.jpg,88,11,512,347,panel
/Users/jie/projects/PanelSeg/data/4/PMC2686978_kjim-23-106-g003.jpg,0,0,313,258,panel
/Users/jie/projects/PanelSeg/data/4/PMC2686978_kjim-23-106-g003.jpg,333,0,639,258,panel
/Users/jie/projects/PanelSeg/data/10/PMC2948511_pone.0013105.g003.jpg,0,1,487,419,panel
/Users/jie/projects/PanelSeg/data/5/PMC4562998_249_2015_1065_Fig1_HTML.jpg,0,1,351,377,panel
/Users/jie/projects/PanelSeg/data/5/PMC4562998_249_2015_1065_Fig1_HTML.jpg,412,1,766,361,panel
/Users/jie/projects/PanelSeg/data/5/PMC4562998_249_2015_1065_Fig1_HTML.jpg,31,378,762,911,panel
/Users/jie/projects/PanelSeg/data/8/PMC4251283_FVVinObGyn-1-7-17-g002.jpg,0,0,638,481,panel
/Users/jie/projects/PanelSeg/data/9/PMC3224539_2110-5820-1-39-2.jpg,8,5,595,296,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,0,0,218,163,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,217,1,435,165,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,440,0,657,164,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,0,164,217,326,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,217,160,436,324,panel
/Users/jie/projects/PanelSeg/data/5/PMC2715216_pcbi.1000458.g004.jpg,440,163,657,326,panel
/Users/jie/projects/PanelSeg/data/4/PMC4196590_ENZ-29-663-g002.jpg,1,0,330,288,panel
/Users/jie/projects/PanelSeg/data/4/PMC4196590_ENZ-29-663-g002.jpg,337,0,706,288,panel
/Users/jie/projects/PanelSeg/data/6/PMC4086571_ijcpd-02-061-g003.jpg,0,0,676,1124,panel
/Users/jie/projects/PanelSeg/data/7/PMC4634185_gox-3-e548-g012.jpg,0,0,663,401,panel
/Users/jie/projects/PanelSeg/data/4/PMC4470329_srep11118-f3.jpg,4,4,690,723,panel
/Users/jie/projects/PanelSeg/data/4/PMC4208756_pone.0108499.g001.jpg,0,1,679,431,panel
/Users/jie/projects/PanelSeg/data/6/PMC2994211_ott_4182_polyclonal_b-cell_ymphocytosis_with_binucleated_lymphocytesf2.jpg,8,5,116,319,panel
/Users/jie/projects/PanelSeg/data/6/PMC2994211_ott_4182_polyclonal_b-cell_ymphocytosis_with_binucleated_lymphocytesf2.jpg,215,5,288,319,panel
/Users/jie/projects/PanelSeg/data/6/PMC2994211_ott_4182_polyclonal_b-cell_ymphocytosis_with_binucleated_lymphocytesf2.jpg,408,5,484,319,panel
/Users/jie/projects/PanelSeg/data/7/PMC4581509_CRIOR2015-731910.003.jpg,4,4,713,761,panel
/Users/jie/projects/PanelSeg/data/8/PMC3825994_gr2.jpg,0,1,277,207,panel
/Users/jie/projects/PanelSeg/data/8/PMC3825994_gr2.jpg,287,0,564,206,panel
/Users/jie/projects/PanelSeg/data/8/PMC3825994_gr2.jpg,0,217,277,418,panel
/Users/jie/projects/PanelSeg/data/8/PMC3825994_gr2.jpg,287,217,564,418,panel
/Users/jie/projects/PanelSeg/data/8/PMC3520826_1476-4598-11-53-2.jpg,1,0,600,180,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,236,389,434,552,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,3,417,204,524,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,0,305,180,412,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,200,236,447,357,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,195,87,442,194,panel
/Users/jie/projects/PanelSeg/data/4/PMC3942920_JTCM-2-84-g007.jpg,0,0,173,269,panel
/Users/jie/projects/PanelSeg/data/4/PMC2929771_IJPhS-72-149-g003.jpg,3,0,737,468,panel
/Users/jie/projects/PanelSeg/data/8/PMC3582552_1471-2407-12-600-5.jpg,1,0,307,313,panel
/Users/jie/projects/PanelSeg/data/8/PMC3582552_1471-2407-12-600-5.jpg,307,0,600,313,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,2,3,272,225,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,277,3,548,225,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,2,231,272,452,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,277,231,548,452,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,2,458,272,677,panel
/Users/jie/projects/PanelSeg/data/8/PMC3071330_1756-9966-30-31-1.jpg,277,458,548,677,panel
/Users/jie/projects/PanelSeg/data/4/PMC3131612_ijms-12-04120f1.jpg,1,0,404,417,panel
/Users/jie/projects/PanelSeg/data/4/PMC3365656_nihms352078f5.jpg,4,3,394,376,panel
/Users/jie/projects/PanelSeg/data/4/PMC3365656_nihms352078f5.jpg,422,3,794,380,panel
/Users/jie/projects/PanelSeg/data/4/PMC3365656_nihms352078f5.jpg,105,388,686,576,panel
/Users/jie/projects/PanelSeg/data/4/PMC3466455_PM-8-202-g004.jpg,5,0,674,301,panel
/Users/jie/projects/PanelSeg/data/4/PMC3466455_PM-8-202-g004.jpg,1,302,676,597,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,5,0,252,152,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,255,1,447,153,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,4,158,275,377,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,4,377,275,584,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,285,158,447,337,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,285,337,447,492,panel
/Users/jie/projects/PanelSeg/data/5/PMC4143136_emss-58993-f0001.jpg,285,492,447,584,panel
/Users/jie/projects/PanelSeg/data/10/PMC3245265_pone.0029203.g002.jpg,1,0,501,384,panel
/Users/jie/projects/PanelSeg/data/8/PMC3709516_CJ-10-7-g004.jpg,0,0,347,534,panel
/Users/jie/projects/PanelSeg/data/8/PMC3709516_CJ-10-7-g004.jpg,358,1,689,535,panel
/Users/jie/projects/PanelSeg/data/7/PMC4261829_fncel-08-00421-g0002.jpg,2,3,587,278,panel
/Users/jie/projects/PanelSeg/data/7/PMC4261829_fncel-08-00421-g0002.jpg,2,290,589,597,panel
/Users/jie/projects/PanelSeg/data/6/PMC3263002_SNI-2-187-g001.jpg,390,125,778,420,panel
/Users/jie/projects/PanelSeg/data/6/PMC3263002_SNI-2-187-g001.jpg,0,125,388,420,panel
/Users/jie/projects/PanelSeg/data/7/PMC2759588_IJO-42-3-g002.jpg,7,9,573,393,panel
/Users/jie/projects/PanelSeg/data/6/PMC3486009_JSC2012-706452.003.jpg,3,3,564,443,panel
/Users/jie/projects/PanelSeg/data/8/PMC4527781_pone.0134929.g001.jpg,0,0,441,329,panel
/Users/jie/projects/PanelSeg/data/8/PMC4527781_pone.0134929.g001.jpg,0,341,298,598,panel
/Users/jie/projects/PanelSeg/data/8/PMC4527781_pone.0134929.g001.jpg,308,344,465,598,panel
/Users/jie/projects/PanelSeg/data/8/PMC4527781_pone.0134929.g001.jpg,477,0,690,135,panel
/Users/jie/projects/PanelSeg/data/8/PMC4527781_pone.0134929.g001.jpg,473,146,752,347,panel
/Users/jie/projects/PanelSeg/data/8/PMC4232932_ijc0134-0032-f6.jpg,12,16,590,218,panel
/Users/jie/projects/PanelSeg/data/8/PMC4232932_ijc0134-0032-f6.jpg,1,242,651,439,panel
/Users/jie/projects/PanelSeg/data/8/PMC4232932_ijc0134-0032-f6.jpg,0,467,486,658,panel
/Users/jie/projects/PanelSeg/data/9/PMC3049880_kjae-60-124-g002.jpg,3,0,407,281,panel
/Users/jie/projects/PanelSeg/data/10/PMC2821912_pone.0009230.g004.jpg,0,0,304,222,panel
/Users/jie/projects/PanelSeg/data/10/PMC2821912_pone.0009230.g004.jpg,349,0,656,223,panel
/Users/jie/projects/PanelSeg/data/8/PMC2994433_rt-2009-1-e24-g002.jpg,1,0,416,313,panel
/Users/jie/projects/PanelSeg/data/7/PMC4448515_SNI-6-91-g002.jpg,2,0,535,531,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,2,0,202,336,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,202,2,402,338,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,400,0,598,338,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,602,0,800,336,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,2,338,202,666,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,198,336,398,667,panel
/Users/jie/projects/PanelSeg/data/5/PMC4554037_medi-94-e721-g002.jpg,400,339,600,667,panel
